,SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,PREVIOUS_LOANS_COUNT,PREV_BUR_MEAN_DAYS_CREDIT,PREV_BUR_MEAN_CREDIT_DAY_OVERDUE,PREV_BUR_MEAN_DAYS_CREDIT_ENDDATE,PREV_BUR_MEAN_DAYS_ENDDATE_FACT,PREV_BUR_MEAN_AMT_CREDIT_MAX_OVERDUE,PREV_BUR_MEAN_CNT_CREDIT_PROLONG,PREV_BUR_MEAN_AMT_CREDIT_SUM,PREV_BUR_MEAN_AMT_CREDIT_SUM_DEBT,PREV_BUR_MEAN_AMT_CREDIT_SUM_LIMIT,PREV_BUR_MEAN_AMT_CREDIT_SUM_OVERDUE,PREV_BUR_MEAN_DAYS_CREDIT_UPDATE,PREV_BUR_MEAN_AMT_ANNUITY,PREV_BUR_MEAN_MONTHS_BALANCE_MEAN,PREVIOUS_APPLICATION_COUNT,PREV_APPL_MEAN_AMT_ANNUITY,PREV_APPL_MEAN_AMT_APPLICATION,PREV_APPL_MEAN_AMT_DOWN_PAYMENT,PREV_APPL_MEAN_HOUR_APPR_PROCESS_START,PREV_APPL_MEAN_NFLAG_LAST_APPL_IN_DAY,PREV_APPL_MEAN_RATE_DOWN_PAYMENT,PREV_APPL_MEAN_DAYS_DECISION,PREV_APPL_MEAN_SELLERPLACE_AREA,PREV_APPL_MEAN_CNT_PAYMENT,PREV_APPL_MEAN_DAYS_FIRST_DRAWING,PREV_APPL_MEAN_DAYS_FIRST_DUE,PREV_APPL_MEAN_DAYS_LAST_DUE,PREV_APPL_MEAN_NFLAG_INSURED_ON_APPROVAL,PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_VERSION,PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_NUMBER,PREV_APPL_MEAN_INSTALL_MEAN_AMT_INSTALMENT,CREDIT_INCOME_RATIO,CREDIT_ANNUITY_RATIO,ANNUITY_INCOME_RATIO,CREDIT_GOODS_RATIO,INCOME_GOODS_DIFF,INCOME_EXT_RATIO,LAST_PHONE_EMPLOYED_RATIO,CAR_EMPLOYED_RATIO,FLAG_CONTACTS_SUM,CNT_NON_CHILDREN,EXT_SOURCE_SUM,EXT_SOURCE_MAX,EXT_SOURCE_VAR,OBS_DEF_30_MUL,OBS_30_CREDIT_RATIO,FLAGS_DOCUMENTS_SUM,ENQ_CREDIT_RATIO,CODE_GENDER_F,FLAG_OWN_CAR_N,FLAG_OWN_REALTY_N,NAME_TYPE_SUITE_CHILDREN,NAME_TYPE_SUITE_FAMILY,NAME_TYPE_SUITE_GROUP_OF_PEOPLE,NAME_TYPE_SUITE_OTHER_A,NAME_TYPE_SUITE_OTHER_B,NAME_TYPE_SUITE_SPOUSE_PARTNER,NAME_INCOME_TYPE_BUSINESSMAN,NAME_INCOME_TYPE_COMMERCIAL_ASSOCIATE,NAME_INCOME_TYPE_STATE_SERVANT,NAME_INCOME_TYPE_STUDENT,NAME_INCOME_TYPE_UNEMPLOYED,NAME_INCOME_TYPE_WORKING,NAME_EDUCATION_TYPE_ACADEMIC_DEGREE,NAME_EDUCATION_TYPE_HIGHER_EDUCATION,NAME_EDUCATION_TYPE_INCOMPLETE_HIGHER,NAME_EDUCATION_TYPE_LOWER_SECONDARY,NAME_FAMILY_STATUS_CIVIL_MARRIAGE,NAME_FAMILY_STATUS_MARRIED,NAME_FAMILY_STATUS_SEPARATED,NAME_FAMILY_STATUS_SINGLE_NOT_MARRIED,NAME_FAMILY_STATUS_WIDOW,NAME_HOUSING_TYPE_CO_OP_APARTMENT,NAME_HOUSING_TYPE_HOUSE_APARTMENT,NAME_HOUSING_TYPE_MUNICIPAL_APARTMENT,NAME_HOUSING_TYPE_OFFICE_APARTMENT,NAME_HOUSING_TYPE_RENTED_APARTMENT,NAME_HOUSING_TYPE_WITH_PARENTS,OCCUPATION_TYPE_ACCOUNTANTS,OCCUPATION_TYPE_CLEANING_STAFF,OCCUPATION_TYPE_COOKING_STAFF,OCCUPATION_TYPE_CORE_STAFF,OCCUPATION_TYPE_DRIVERS,OCCUPATION_TYPE_HR_STAFF,OCCUPATION_TYPE_HIGH_SKILL_TECH_STAFF,OCCUPATION_TYPE_IT_STAFF,OCCUPATION_TYPE_LABORERS,OCCUPATION_TYPE_LOW_SKILL_LABORERS,OCCUPATION_TYPE_MANAGERS,OCCUPATION_TYPE_MEDICINE_STAFF,OCCUPATION_TYPE_PRIVATE_SERVICE_STAFF,OCCUPATION_TYPE_REALTY_AGENTS,OCCUPATION_TYPE_SALES_STAFF,OCCUPATION_TYPE_SECRETARIES,OCCUPATION_TYPE_SECURITY_STAFF,OCCUPATION_TYPE_WAITERS_BARMEN_STAFF,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_ADVERTISING,ORGANIZATION_TYPE_AGRICULTURE,ORGANIZATION_TYPE_BANK,ORGANIZATION_TYPE_BUSINESS_ENTITY_TYPE_1,ORGANIZATION_TYPE_BUSINESS_ENTITY_TYPE_2,ORGANIZATION_TYPE_BUSINESS_ENTITY_TYPE_3,ORGANIZATION_TYPE_CLEANING,ORGANIZATION_TYPE_CONSTRUCTION,ORGANIZATION_TYPE_CULTURE,ORGANIZATION_TYPE_ELECTRICITY,ORGANIZATION_TYPE_EMERGENCY,ORGANIZATION_TYPE_GOVERNMENT,ORGANIZATION_TYPE_HOTEL,ORGANIZATION_TYPE_HOUSING,ORGANIZATION_TYPE_INDUSTRY_TYPE_1,ORGANIZATION_TYPE_INDUSTRY_TYPE_10,ORGANIZATION_TYPE_INDUSTRY_TYPE_11,ORGANIZATION_TYPE_INDUSTRY_TYPE_12,ORGANIZATION_TYPE_INDUSTRY_TYPE_13,ORGANIZATION_TYPE_INDUSTRY_TYPE_2,ORGANIZATION_TYPE_INDUSTRY_TYPE_3,ORGANIZATION_TYPE_INDUSTRY_TYPE_4,ORGANIZATION_TYPE_INDUSTRY_TYPE_5,ORGANIZATION_TYPE_INDUSTRY_TYPE_6,ORGANIZATION_TYPE_INDUSTRY_TYPE_7,ORGANIZATION_TYPE_INDUSTRY_TYPE_8,ORGANIZATION_TYPE_INDUSTRY_TYPE_9,ORGANIZATION_TYPE_INSURANCE,ORGANIZATION_TYPE_KINDERGARTEN,ORGANIZATION_TYPE_LEGAL_SERVICES,ORGANIZATION_TYPE_MEDICINE,ORGANIZATION_TYPE_MILITARY,ORGANIZATION_TYPE_MOBILE,ORGANIZATION_TYPE_OTHER,ORGANIZATION_TYPE_POLICE,ORGANIZATION_TYPE_POSTAL,ORGANIZATION_TYPE_REALTOR,ORGANIZATION_TYPE_RELIGION,ORGANIZATION_TYPE_RESTAURANT,ORGANIZATION_TYPE_SCHOOL,ORGANIZATION_TYPE_SECURITY,ORGANIZATION_TYPE_SECURITY_MINISTRIES,ORGANIZATION_TYPE_SELF_EMPLOYED,ORGANIZATION_TYPE_SERVICES,ORGANIZATION_TYPE_TELECOM,ORGANIZATION_TYPE_TRADE_TYPE_1,ORGANIZATION_TYPE_TRADE_TYPE_2,ORGANIZATION_TYPE_TRADE_TYPE_3,ORGANIZATION_TYPE_TRADE_TYPE_4,ORGANIZATION_TYPE_TRADE_TYPE_5,ORGANIZATION_TYPE_TRADE_TYPE_6,ORGANIZATION_TYPE_TRADE_TYPE_7,ORGANIZATION_TYPE_TRANSPORT_TYPE_1,ORGANIZATION_TYPE_TRANSPORT_TYPE_2,ORGANIZATION_TYPE_TRANSPORT_TYPE_3,ORGANIZATION_TYPE_TRANSPORT_TYPE_4,ORGANIZATION_TYPE_UNIVERSITY,FONDKAPREMONT_MODE_NOT_SPECIFIED,FONDKAPREMONT_MODE_ORG_SPEC_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_SPEC_ACCOUNT,HOUSETYPE_MODE_BLOCK_OF_FLATS,HOUSETYPE_MODE_SPECIFIC_HOUSING,HOUSETYPE_MODE_TERRACED_HOUSE,WALLSMATERIAL_MODE_BLOCK,WALLSMATERIAL_MODE_MIXED,WALLSMATERIAL_MODE_MONOLITHIC,WALLSMATERIAL_MODE_OTHERS,WALLSMATERIAL_MODE_PANEL,WALLSMATERIAL_MODE_WOODEN,EMERGENCYSTATE_MODE_NO
49086,100394,0,112500.0,178290.0,11034.0,0.035797119140625,-23721,365243,-3368.0,-5013,9.0,1,0,1,0,0,2,14,0,0,0,0,0.506340409421869,0.6572265625,0.53369140625,0.08800634765625,0.07647705078125,0.9816,0.75537109375,0.02130126953125,0.137939453125,0.166748046875,0.208251953125,0.048187255859375,0.07562255859375,0.0,0.0035991668701171875,8.0,0.0,-1779.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-146.0,0.0,-135.0,-135.0,0.0,0.0,265353.705,0.0,0.0,0.0,-135.0,6516.0,-18.95,16.0,17588.535,102858.75,8581.5,12.75,1.0,0.11931535999376296,-461.6875,89.125,15.333333333333334,365243.0,60071.5,121087.83333333333,0.5,1.1157936507936508,3.8,25769.243707142858,1.584799999859129,16.15823815827602,0.09807999999128178,1.1319999999281272,0.7142857142857143,210792.0246837461,-0.004870729897496441,2.464112932966159e-05,2,2.0,1.697258378171869,0.6572265625,0.004308404783102393,0.0,22286.222142222323,1,2.24353581231457e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
49087,100395,0,225000.0,888840.0,32053.5,0.072509765625,-16719,-687,-8896.0,-240,12.0,1,0,1,0,0,1,17,0,0,0,0,0.634765625,0.775390625,0.74072265625,0.0906982421875,0.07012939453125,0.97314453125,0.6328125,0.0,0.16064453125,0.166748046875,0.04168701171875,0.0,0.073974609375,0.0,0.01800537109375,0.0,0.0,-3352.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1064.0,0.0,141.66666666666666,-484.0,0.0,0.0,825000.0,8226.0,0.0,0.0,-220.33333333333334,6516.0,-18.95,2.0,12626.189999999999,61992.0,5652.0,15.0,1.0,0.1089785039689437,-192.5,499.5,6.0,365243.0,-162.5,182544.0,0.5,1.0,2.25,12625.994999999999,3.950399999824427,27.72988908302373,0.14245999999366846,1.316799999980492,0.3333333333333333,303753.3151826665,4.879184932739228,-0.01746724916255093,3,2.0,2.15087890625,0.775390625,0.0035782390170627167,0.0,88884000000.0,1,2.250123756781309e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
49088,100396,0,112500.0,417024.0,25330.5,0.0251617431640625,-13707,365243,-7808.0,-4436,9.0,1,0,1,0,0,2,10,0,0,0,0,0.506340409421869,0.2939453125,0.1153564453125,0.08800634765625,0.07647705078125,0.9816,0.75537109375,0.02130126953125,0.137939453125,0.166748046875,0.208251953125,0.048187255859375,0.07562255859375,0.0,0.0035991668701171875,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-133.0,0.0,795.0,-926.4285714285714,0.0,0.0,292500.0,278583.75,0.0,0.0,-27.5,12163.5,-2.0,1.0,1566.45,17055.0,2565.0,11.0,1.0,0.1472791976706567,-2049.0,109.0,16.0,365243.0,-2018.0,-1688.0,0.0,1.0833333333333333,6.5,2023.2825,3.7068799996704995,16.46331496951765,0.22515999997998576,1.158399999967822,0.3125,975153.5612912794,0.0,2.464112932966159e-05,2,1.0,0.915642167234369,0.506340409421869,0.025541568985604553,0.0,41702400000.0,1,2.39794352357663e-06,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
49089,100397,0,144000.0,1417185.0,37512.0,0.00623321533203125,-22767,-2998,-10040.0,-4410,9.0,1,1,1,1,0,2,9,0,0,0,0,0.506340409421869,0.791015625,0.7197265625,0.04638671875,0.0030002593994140625,0.98681640625,0.81640625,0.0074005126953125,0.1033935546875,0.166748046875,0.208251953125,0.0258941650390625,0.037811279296875,0.0,0.002399444580078125,1.0,1.0,-2552.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,-1397.7777777777778,0.0,-839.6666666666666,-1242.25,0.0,0.0,351581.0,60212.0,0.0,0.0,-1030.5555555555557,6516.0,-18.95,2.0,54784.957500000004,1395000.0,3354.75,13.0,1.0,0.0651575783195063,-686.5,-1.0,39.0,365243.0,-656.5,-431.5,1.0,1.1416666666666666,4.75,249824.55824999997,9.84156249931656,37.77951054655056,0.26049999998190976,1.1451999999907458,0.11636363636363636,200073.20386756092,0.8512341589434095,-0.003002001344236162,5,2.0,2.017082596921869,0.791015625,0.01462841768022976,1.0,1417170.828291717,1,1.411248355003678e-06,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
49090,100398,0,81000.0,180000.0,8658.0,0.03076171875,-20010,-2784,-4664.0,-3196,9.0,1,1,1,0,0,2,14,0,0,0,0,0.57421875,0.54541015625,0.53369140625,0.08800634765625,0.07647705078125,0.9816,0.75537109375,0.02130126953125,0.137939453125,0.166748046875,0.208251953125,0.048187255859375,0.07562255859375,0.0,0.0035991668701171875,9.0,1.0,-1293.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1052.5,0.0,-131.7888888888889,-926.4285714285714,0.0,0.0,197292.88499999998,44760.375,0.0,0.0,-479.3,6516.0,-18.95,6.0,5954.16375,21821.25,765.0,12.833333333333334,1.0,0.02178181818181818,-644.6666666666666,118.33333333333333,7.5,365243.0,121143.33333333333,121303.33333333333,0.0,1.0833333333333335,5.0,3961.6687500000003,2.2222222219478738,20.790020766008293,0.10688888887569273,0.9999999999444446,0.45,151770.2577722972,0.46443965684065974,-0.0032327586323015758,4,2.0,1.6533203125,0.57421875,0.00028996997409396695,9.0,19999.97777780247,1,5.555555555246914e-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
49091,100400,0,270000.0,536917.5,28467.0,0.0202484130859375,-23187,365243,-13632.0,-4573,9.0,1,0,1,0,0,3,11,0,0,0,0,0.506340409421869,0.4423828125,0.802734375,0.08800634765625,0.07647705078125,0.9816,0.75537109375,0.02130126953125,0.137939453125,0.166748046875,0.208251953125,0.048187255859375,0.07562255859375,0.0,0.0035991668701171875,0.0,0.0,-1553.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,-1592.0,0.0,-1222.4285714285713,-1347.5,0.0,0.0,70001.52428571429,0.0,0.0,0.0,-1269.2857142857142,6516.0,-18.95,3.0,17238.855,179823.0,2934.0,11.333333333333334,1.0,0.03475538508772317,-653.0,220.0,12.0,365243.0,-621.6666666666666,243038.0,0.0,1.0,3.6666666666666665,17236.6225,1.988583333259682,18.861049629795534,0.10543333332942839,1.1583980582274347,0.5825242718446602,336346.17495762586,-0.00425196376099605,2.464112932966159e-05,2,2.0,1.751457596921869,0.802734375,0.024643689514593555,0.0,53691749999.99999,1,3.72496705725321e-06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
49092,100401,0,202500.0,343683.0,16663.5,0.01096343994140625,-20200,365243,-973.0,-2779,9.0,1,0,1,0,0,2,10,0,0,0,0,0.506340409421869,0.62255859375,0.53369140625,0.1495361328125,0.081298828125,0.9833984375,0.775390625,0.01800537109375,0.03448486328125,0.333251953125,0.375,0.10302734375,0.1209716796875,0.0039005279541015625,0.025604248046875,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1052.5,0.0,-131.7888888888889,-926.4285714285714,0.0,0.0,197292.88499999998,44760.375,0.0,0.0,-479.3,6516.0,-18.95,2.0,3427.3575,15284.25,1530.0,11.0,1.0,0.10670488593856885,-2393.0,39.0,5.0,365243.0,-2345.0,-2225.0,0.0,1.0,3.3125,3427.666875,1.6971999999161878,20.624898718381555,0.08228888888482525,1.3167931033978242,0.7758620689655172,379425.644430743,0.0,2.464112932966159e-05,2,1.0,1.662590409421869,0.62255859375,0.0024613467122422254,0.0,34368300000.0,1,2.9096580278073204e-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
49093,100402,0,81000.0,276277.5,21825.0,0.0051422119140625,-19780,365243,-11248.0,-3331,9.0,1,0,1,0,0,2,15,0,0,0,0,0.506340409421869,0.56494140625,0.53369140625,0.04949951171875,0.041290283203125,0.96923828125,0.75537109375,0.02130126953125,0.0689697265625,0.08331298828125,0.208251953125,0.0214996337890625,0.07562255859375,0.0,0.0,1.0,0.0,-275.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1052.5,0.0,-131.7888888888889,-926.4285714285714,0.0,0.0,197292.88499999998,44760.375,0.0,0.0,-479.3,6516.0,-18.95,2.0,21237.75,45000.0,3354.75,9.5,1.0,0.0651575783195063,-275.0,-1.0,6.0,365243.0,-243.0,-93.0,0.0,1.0,3.5,21236.88,3.4108333329122424,12.658762880797818,0.2694444444111797,1.1583962263665244,0.33962264150943394,151770.2577722972,-0.0007529233961841041,2.464112932966159e-05,2,1.0,1.604973221921869,0.56494140625,0.000573190706304784,0.0,276274.73725262744,1,3.619549185017978e-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
49094,100403,0,315000.0,1350000.0,39604.5,0.008575439453125,-10615,-1496,-2120.0,-587,1.0,1,0,1,0,0,2,14,0,0,1,1,0.1370849609375,0.32421875,0.486572265625,0.07421875,0.0853271484375,0.9873046875,0.8232421875,0.0106964111328125,0.17236328125,0.166748046875,0.208251953125,0.048187255859375,0.06048583984375,0.0,0.021392822265625,1.0,0.0,-527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,-1179.0,0.0,-322.1333333333333,-1082.5,0.0,0.0,246048.15,141745.383,15526.411071428573,0.0,-739.8,30138.0,-25.666666666666668,4.0,23979.78,225632.25,0.0,15.5,1.0,0.0,-421.25,262.75,9.0,182514.5,-579.0,-382.5,0.0,0.55,7.05,37713.986470588236,4.285714285578231,34.087035555533575,0.12572857142458005,0.9999999999925925,0.23333333333333334,647372.5457202847,0.3522727296274915,-0.0006684492023292059,3,2.0,0.9478759765625,0.486572265625,0.020391010575824316,0.0,1349986.5001349985,1,1.4814814814705075e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
49095,100405,0,180000.0,450000.0,22018.5,0.01064300537109375,-8598,-220,-1058.0,-1282,12.0,1,1,1,1,0,2,10,0,1,0,1,0.1995849609375,0.3818359375,0.53369140625,0.08800634765625,0.07647705078125,0.9816,0.75537109375,0.02130126953125,0.137939453125,0.166748046875,0.208251953125,0.048187255859375,0.07562255859375,0.0,0.0035991668701171875,0.0,0.0,-963.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1052.5,0.0,-131.7888888888889,-926.4285714285714,0.0,0.0,197292.88499999998,44760.375,0.0,0.0,-479.3,6516.0,-18.95,5.0,6653.4974999999995,75929.4,5670.0,12.8,1.0,0.08811685829719268,-832.8,147.4,7.0,365243.0,-841.0,-676.0,0.0,1.0714285714285714,3.75,7357.053214285714,2.499999999861111,20.43735948387158,0.12232499999320418,0.9999999999777778,0.4,337267.23949399375,4.377272926239678,-0.0545454570247935,5,1.0,1.1151123046875,0.53369140625,0.0186558465162913,0.0,45000000000.0,1,2.222222222172839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
